steam_id,pais,total_jogos,jogos_ids
76561198814597237,BR,0,
76561198816002353,BR,0,
76561198818782367,N/A,0,
76561198824762778,BR,0,
76561198868639538,N/A,0,
76561198870455269,N/A,0,
76561198872986411,N/A,0,
76561198950428933,BR,0,
76561198962288318,N/A,0,
76561198967729006,N/A,0,
76561198968856225,BR,0,
76561198980281871,BR,0,
76561198985725245,N/A,0,
76561198987370716,BR,0,
76561198995704186,BR,0,
76561199003205899,N/A,0,
76561199014624231,N/A,0,
76561199024253041,N/A,0,
76561199028022539,N/A,0,
76561199037549480,N/A,0,
76561199039923827,N/A,0,
76561199046512497,BR,0,
76561199079151549,BR,0,
76561199080538415,N/A,0,
76561199091577655,N/A,0,
76561199099072289,N/A,0,
76561199101258036,N/A,0,
76561199104637969,ES,0,
76561199129958715,N/A,0,
76561199135429084,N/A,0,
76561199161267167,N/A,0,
76561199161433326,N/A,0,
76561199179281960,N/A,0,
76561199182905567,N/A,0,
76561199184225448,N/A,0,
76561199188483516,N/A,0,
76561199190033315,N/A,0,
76561199209987821,N/A,0,
76561199224787815,N/A,0,
76561199227012923,N/A,0,
76561199234198699,N/A,0,
76561199234755632,N/A,0,
76561199236158026,BR,0,
76561199305728957,N/A,0,
76561199369731972,N/A,0,
76561199406079985,BR,0,
76561199433842750,N/A,0,
76561199471178005,BR,0,
76561199471794165,N/A,0,
76561199479690898,N/A,0,
76561199493940183,BR,0,
76561199496606561,BR,0,
76561199500655091,N/A,0,
76561199529570884,N/A,0,
76561199541060677,N/A,0,
76561199654351648,BR,0,
76561199710049629,N/A,0,
76561199731688573,N/A,0,
76561199818878500,N/A,0,
76561199822074642,BR,0,
76561198741902474,N/A,0,
76561198849191722,N/A,0,
76561199014889284,US,0,
76561199388619561,N/A,0,
76561199582928193,N/A,0,
76561199641138123,US,0,
76561199786119687,N/A,0,
76561197967996350,N/A,0,
76561197989739707,RS,0,
76561198052522972,AU,0,
76561198058214812,BR,0,
76561198085912003,N/A,0,
76561198115348471,N/A,0,
76561198130995974,N/A,0,
76561198134982575,RS,0,
76561198134983274,N/A,0,
76561198146412797,TR,0,
76561198151496422,DZ,0,
76561198156366082,TR,0,
76561198158294578,N/A,0,
76561198173037233,N/A,0,
76561198174154757,N/A,0,
76561198193540481,N/A,0,
76561198241090790,PE,0,
76561198246180444,N/A,0,
76561198267342355,N/A,0,
76561198281960974,N/A,0,
76561198297799254,N/A,0,
76561198303490742,BR,0,
76561198305861680,N/A,0,
76561198320574859,N/A,0,
76561198345269432,N/A,0,
76561198350093326,VA,0,
76561198353952993,N/A,0,
76561198354751585,N/A,0,
76561198398712079,N/A,0,
76561198788097841,N/A,0,
76561198801148985,BR,0,
76561198812406650,N/A,0,
76561198868853427,N/A,0,
76561198882569590,BR,0,
76561198886598563,TR,0,
76561198951182425,US,0,
76561198971111220,EH,0,
76561198983086517,N/A,0,
76561198986781645,N/A,0,
76561198990135759,N/A,0,
76561198993289370,N/A,0,
76561199022705846,N/A,0,
76561199045726751,US,0,
76561199066511200,N/A,0,
76561199083521746,BR,0,
76561199083738629,N/A,0,
76561199092017922,N/A,0,
76561199128611143,TR,0,
76561199137708696,N/A,0,
76561199159441063,N/A,0,
76561199181632272,N/A,0,
76561199189121501,N/A,0,
76561199194901420,BR,0,
76561199228086967,N/A,0,
76561199232850726,N/A,0,
76561199309989248,N/A,0,
76561199419240894,N/A,0,
76561199445029371,N/A,0,
76561199504755976,N/A,0,
76561199509119628,N/A,0,
76561199548398642,BR,0,
76561199636500335,N/A,0,
76561199645104838,QA,0,
76561199699503067,N/A,0,
76561199717755170,N/A,0,
76561199739433053,N/A,0,
76561199797976761,N/A,0,
76561199847975067,DZ,0,
76561199856764793,N/A,0,
76561197988821392,N/A,0,
76561197995064697,N/A,0,
76561197998141242,DE,0,
76561197998929284,BR,0,
76561198016632828,N/A,0,
76561198017095650,N/A,0,
76561198018455578,BR,0,
76561198020072050,N/A,0,
76561198023770173,GB,0,
76561198027017146,N/A,0,
76561198029986509,US,0,
76561198038019786,N/A,0,
76561198039849107,BR,0,
76561198039867846,N/A,0,
76561198040629128,N/A,0,
76561198041938057,N/A,0,
76561198042615472,N/A,0,
76561198046715574,N/A,0,
76561198048909120,N/A,0,
76561198051063481,BR,0,
76561198054512724,N/A,0,
76561198056551327,N/A,0,
76561198057264053,N/A,0,
76561198060514264,N/A,0,
76561198060540634,N/A,0,
76561198063955719,BR,0,
76561198064042806,N/A,0,
76561198064610513,BR,0,
76561198065321757,N/A,0,
76561198066104211,BR,0,
76561198066141166,N/A,0,
76561198066502532,N/A,0,
76561198071946990,N/A,0,
76561198072023798,BR,0,
76561198075282477,N/A,0,
76561198075456068,BR,0,
76561198075687080,BR,0,
76561198076111958,FR,0,
76561198076391781,BR,0,
76561198076402319,BR,0,
76561198076668487,BR,0,
76561198077549410,BR,0,
76561198078556593,BR,0,
76561198079290149,N/A,0,
76561198079726784,BR,0,
76561198080629018,N/A,0,
76561198081986812,N/A,0,
76561198082502448,BR,0,
76561198083531262,N/A,0,
76561198083927820,BR,0,
76561198086489162,BR,0,
76561198089685005,BR,0,
76561198090227283,N/A,0,
76561198092181342,N/A,0,
76561198099015913,N/A,0,
76561198101842224,N/A,0,
76561198106343622,N/A,0,
76561198107746366,BR,0,
76561198107781291,N/A,0,
76561198112249024,BR,0,
76561198112478070,N/A,0,
76561198115827227,N/A,0,
76561198116160309,BR,0,
76561198119267932,BR,0,
76561198119333822,BR,0,
76561198119662406,BR,0,
76561198119686392,BR,0,
76561198123997353,BR,0,
76561198126291005,BR,0,
76561198127322002,N/A,0,
76561198129059560,N/A,0,
76561198129992608,BR,0,
76561198130010529,UA,0,
76561198131704936,BR,0,
76561198133523358,BR,0,
76561198135085784,BR,0,
76561198135271508,N/A,0,
76561198137727305,BR,0,
76561198144098035,BR,0,
76561198144359046,BR,0,
76561198146731953,BR,0,
76561198147488042,N/A,0,
76561198148735571,BR,0,
76561198148897374,N/A,0,
76561198151987533,N/A,0,
76561198152017787,BR,0,
76561198155228761,N/A,0,
76561198157253769,N/A,0,
76561198158125906,N/A,0,
76561198158705318,N/A,0,
76561198158837889,N/A,0,
76561198174708222,BR,0,
76561198210180625,GB,0,
76561198256283005,N/A,0,
76561198272953532,N/A,0,
76561198321823596,BR,0,
76561198338635439,VA,0,
76561198357601486,BR,0,
76561198371711908,N/A,0,
76561198375289836,N/A,0,
76561198377815576,BR,0,
76561198388982655,BR,0,
76561198392166897,N/A,0,
76561198394196345,BR,0,
76561198401447150,N/A,0,
76561198438148556,N/A,0,
76561198444793880,N/A,0,
76561198815495318,BG,0,
76561198939341674,N/A,0,
76561198987500588,N/A,0,
76561198991391646,BR,0,
76561199002125156,N/A,0,
76561199022043881,BR,0,
76561199071678580,N/A,0,
76561199121915210,N/A,0,
76561199163097976,N/A,0,
76561199886147287,RS,0,
76561197963142093,N/A,0,
76561197970911129,N/A,0,
76561197979464657,N/A,0,
76561197990597789,N/A,0,
76561197991372492,CA,0,
76561197993571418,N/A,0,
76561197995187011,N/A,0,
76561197999233681,PE,0,
76561198000106787,N/A,0,
76561198002604518,CA,0,
76561198003013130,AR,0,
76561198009578467,N/A,0,
76561198011251006,N/A,0,
76561198014820081,US,0,
76561198016126608,N/A,0,
76561198019667895,BR,0,
76561198020163802,N/A,0,
76561198022338517,AR,0,
76561198024561635,N/A,0,
76561198028005668,N/A,0,
76561198028321933,N/A,0,
76561198029372440,N/A,0,
76561198031744190,N/A,0,
76561198032806106,N/A,0,
76561198034552531,N/A,0,
76561198042263059,CA,0,
76561198045396525,N/A,0,
76561198046256077,N/A,0,
76561198046900933,N/A,0,
76561198047847419,N/A,0,
76561198050376776,N/A,0,
76561198051625943,N/A,0,
76561198054836181,N/A,0,
76561198055348677,N/A,0,
76561198055795604,US,0,
76561198055885302,N/A,0,
76561198056471298,N/A,0,
76561198057293673,N/A,0,
76561198058542381,PE,0,
76561198063345128,N/A,0,
76561198064026325,MX,0,
76561198064292780,N/A,0,
76561198065823931,AR,0,
76561198068217376,N/A,0,
76561198070256757,N/A,0,
76561198071607345,N/A,0,
76561198073383932,N/A,0,
76561198074305862,N/A,0,
76561198075466999,UA,0,
76561198078047043,N/A,0,
76561198081157125,BR,0,
76561198082373621,N/A,0,
76561198083444173,CL,0,
76561198087063800,N/A,0,
76561198089006673,N/A,0,
76561198094412132,US,0,
76561198097555087,N/A,0,
76561198097653530,N/A,0,
76561198097859331,N/A,0,
76561198101099576,N/A,0,
76561198104417627,N/A,0,
76561198108179601,N/A,0,
76561198109107273,US,0,
76561198109733432,US,0,
76561198111845368,SV,0,
76561198116074186,N/A,0,
76561198119806881,CO,0,
76561198120610866,N/A,0,
76561198122084187,BR,0,
76561198128753285,US,0,
76561198131254106,N/A,0,
76561198132109229,N/A,0,
76561198132827750,N/A,0,
76561198135269469,N/A,0,
76561198135654917,AR,0,
76561198136789464,N/A,0,
76561198138749905,N/A,0,
76561198138848488,N/A,0,
76561198140586697,N/A,0,
76561198141106257,PE,0,
76561198147040807,BR,0,
76561198150494894,N/A,0,
76561198154383230,N/A,0,
76561198154504251,N/A,0,
76561198155140852,N/A,0,
76561198156800987,N/A,0,
76561198158069458,N/A,0,
76561198158227200,N/A,0,
76561198160589262,N/A,0,
76561198160912578,N/A,0,
76561198161464100,MX,0,
76561198167417587,CO,0,
76561198168853791,AR,0,
76561198169732146,N/A,0,
76561198169950719,N/A,0,
76561198190703379,MX,0,
76561198190728078,N/A,0,
76561198192696279,MX,0,
76561198205507929,N/A,0,
76561198205747703,N/A,0,
76561198236386676,N/A,0,
76561198240221470,CA,0,
76561198240499286,US,0,
76561198241258680,PE,0,
76561198248133602,N/A,0,
76561198253189474,N/A,0,
76561198253891585,N/A,0,
76561198258204758,AR,0,
76561198259657843,N/A,0,
76561198263864205,N/A,0,
76561198273958807,PE,0,
76561198285434776,N/A,0,
76561198286956579,N/A,0,
76561198291583814,N/A,0,
76561198295899525,PE,0,
76561198296204342,N/A,0,
76561198297074933,N/A,0,
76561198298396802,JP,0,
76561198300166993,N/A,0,
76561198305277788,AR,0,
76561198305431715,US,0,
76561198312572499,EC,0,
76561198312781603,AR,0,
76561198313192233,N/A,0,
76561198316036789,N/A,0,
76561198317246559,N/A,0,
76561198317803850,N/A,0,
76561198321849012,N/A,0,
76561198324622098,DE,0,
76561198326111947,US,0,
76561198326320901,N/A,0,
76561198327555328,N/A,0,
76561198329364684,N/A,0,
76561198329612127,N/A,0,
76561198331335857,N/A,0,
76561198334245885,N/A,0,
76561198338958245,N/A,0,
76561198346651096,N/A,0,
76561198346899373,N/A,0,
76561198358646453,MX,0,
76561198372649348,PE,0,
76561198373069190,N/A,0,
76561198375092061,N/A,0,
76561198386471789,N/A,0,
76561198393137882,N/A,0,
76561198395235016,N/A,0,
76561198408360753,N/A,0,
76561198411716557,N/A,0,
76561198418218847,N/A,0,
76561198418401786,PE,0,
76561198431340978,N/A,0,
76561198435789305,N/A,0,
76561198439240757,N/A,0,
76561198447199297,N/A,0,
76561198451830211,CO,0,
76561198785366315,N/A,0,
76561198797253298,AR,0,
76561198797525179,US,0,
76561198797628459,US,0,
76561198801101378,N/A,0,
76561198808729507,PE,0,
76561198823338552,N/A,0,
76561198824725498,PE,0,
76561198825394350,N/A,0,
76561198832329296,AT,0,
76561198844668395,US,0,
76561198848633363,N/A,0,
76561198853510331,VE,0,
76561198854992425,N/A,0,
76561198861279289,PE,0,
76561198862225344,N/A,0,
76561198866505009,N/A,0,
76561198872065922,N/A,0,
76561198876491764,N/A,0,
76561198881617354,N/A,0,
76561198882003838,US,0,
76561198887342553,US,0,
76561198904649415,PA,0,
76561198911536236,N/A,0,
76561198927772895,AR,0,
76561198961557195,N/A,0,
76561198964741228,PE,0,
76561198966090681,PE,0,
76561198973611016,PE,0,
76561198976293553,BR,0,
76561198985879028,N/A,0,
76561198994270317,US,0,
76561198995869574,AR,0,
76561198996883245,AR,0,
76561199010638014,IT,0,
76561199018222179,N/A,0,
76561199022916393,CD,0,
76561199032170149,N/A,0,
76561199037725561,N/A,0,
76561199038477601,N/A,0,
76561199045013701,PE,0,
76561199055701198,N/A,0,
76561199099559405,N/A,0,
76561199127632606,N/A,0,
76561199129034923,N/A,0,
76561199130109766,N/A,0,
76561199131804217,N/A,0,
76561199141726841,AR,0,
76561199155593831,PE,0,
76561199155848126,N/A,0,
76561199167668062,N/A,0,
76561199181283652,UY,0,
76561199195188885,N/A,0,
76561199200719597,AR,0,
76561199202816391,AR,0,
76561199208081097,US,0,
76561199216733637,N/A,0,
76561199217722185,N/A,0,
76561199219447444,N/A,0,
76561199222392519,N/A,0,
76561199244555456,N/A,0,
76561199352121376,N/A,0,
76561199391626856,N/A,0,
76561199394413931,N/A,0,
76561199405709541,N/A,0,
76561199406717311,N/A,0,
76561199488159913,N/A,0,
76561199509572458,N/A,0,
76561199543425972,N/A,0,
76561199549592738,N/A,0,
76561199555278147,N/A,0,
76561199799772844,N/A,0,
76561197982032119,N/A,0,
76561198077445171,N/A,0,
76561198080361307,N/A,0,
76561198084007345,BR,0,
76561198084800304,BR,0,
76561198106515687,N/A,0,
76561198109855362,N/A,0,
76561198113371702,N/A,0,
76561198143335000,BR,0,
76561198147949231,PT,0,
76561198151287475,BR,0,
76561198163778924,N/A,0,
76561198234135012,N/A,0,
76561198263310412,N/A,0,
76561198272858602,BR,0,
76561198296788870,N/A,0,
76561198300880520,BR,0,
76561198349196843,N/A,0,
76561198369161437,N/A,0,
76561198382166439,N/A,0,
76561198446110831,N/A,0,
76561198800284622,N/A,0,
76561198824118702,N/A,0,
76561198839989439,BR,0,
76561198869557183,BR,0,
76561198998493829,BR,0,
76561199001979201,BR,0,
76561199056026093,N/A,0,
76561199070102483,N/A,0,
76561199109087233,BR,0,
76561199149745024,N/A,0,
76561199196590452,N/A,0,
76561198087075367,N/A,0,
76561198194785382,N/A,0,
76561198336004476,BR,0,
76561198401865892,BR,0,
76561198838761124,N/A,0,
76561198846199479,N/A,0,
76561198984324209,BR,0,
76561198988027883,N/A,0,
76561198999080830,N/A,0,
76561199000341618,N/A,0,
76561199016073272,N/A,0,
76561199121413819,N/A,0,
76561199151842697,BR,0,
76561199171997190,N/A,0,
76561199179133367,N/A,0,
76561199188016965,N/A,0,
76561199476699507,BR,0,
76561199521072987,N/A,0,
76561199878729754,N/A,0,
76561198064468094,N/A,0,
76561198089092246,GB,0,
76561198241369018,N/A,0,
76561198336615841,N/A,0,
76561198398768371,N/A,0,
76561198445849122,N/A,0,
76561198815324569,N/A,0,
76561198852982487,N/A,0,
76561198855263465,N/A,0,
76561199006644743,N/A,0,
76561199025175787,N/A,0,
76561199111409668,N/A,0,
76561199325930984,N/A,0,
76561197963000848,N/A,0,
76561197977976498,N/A,0,
76561197978760660,N/A,0,
76561198005305400,N/A,0,
76561198006890287,BR,0,
76561198046801890,BR,0,
76561198048684793,BR,0,
76561198069472362,N/A,0,
76561198081014204,N/A,0,
76561198083930688,N/A,0,
76561198084887821,N/A,0,
76561198084920236,N/A,0,
76561198087269212,N/A,0,
76561198091874660,BR,0,
76561198096392969,BR,0,
76561198106111502,BR,0,
76561198126351570,N/A,0,
76561198130169708,N/A,0,
76561198136324471,BR,0,
76561198142164762,BR,0,
76561198160506144,N/A,0,
76561198167840004,N/A,0,
76561198170855483,N/A,0,
76561198192752277,N/A,0,
76561198237522976,N/A,0,
76561198242339676,N/A,0,
76561198262429763,N/A,0,
76561198268956458,N/A,0,
76561198269248816,N/A,0,
76561198271527026,BR,0,
76561198278769074,N/A,0,
76561198295138134,BR,0,
76561198300533536,BR,0,
76561198306310886,BR,0,
76561198311476160,N/A,0,
76561198312416967,N/A,0,
76561198312555390,BR,0,
76561198313241117,N/A,0,
76561198328373131,N/A,0,
76561198330017479,BR,0,
76561198333830849,BR,0,
76561198336288042,BR,0,
76561198346746657,BR,0,
76561198372535293,N/A,0,
76561198373367765,N/A,0,
76561198375545940,DE,0,
76561198400887082,N/A,0,
76561198401295997,N/A,0,
76561198406496291,BR,0,
76561198406864030,N/A,0,
76561198421792840,N/A,0,
76561198432094678,N/A,0,
76561198438129501,BR,0,
76561198440155915,N/A,0,
76561198814121768,BR,0,
76561198815040820,N/A,0,
76561198821521639,N/A,0,
76561198827753920,N/A,0,
76561198844039671,EG,0,
76561198856365733,N/A,0,
76561198862953682,BR,0,
76561198869543637,BR,0,
76561198870551972,N/A,0,
76561198872161930,BR,0,
76561198879827222,BR,0,
76561198940828692,N/A,0,
76561198948733956,N/A,0,
76561198985209574,N/A,0,
76561198985564382,BR,0,
76561198989446276,BR,0,
76561198997210592,N/A,0,
76561198999979347,N/A,0,
76561199010697347,JP,0,
76561199017512660,BR,0,
76561199057126902,N/A,0,
76561199067990406,N/A,0,
76561199071580509,BR,0,
76561199087261759,BR,0,
76561199088647539,N/A,0,
76561199089395262,N/A,0,
76561199127405006,N/A,0,
76561199166899059,N/A,0,
76561199186913908,N/A,0,
76561199375898132,N/A,0,
76561199385920818,N/A,0,
76561199405078599,BR,0,
76561199415678001,BR,0,
76561199422898020,N/A,0,
76561199473771888,N/A,0,
76561199607148866,N/A,0,
76561199655934036,N/A,0,
76561199267696051,N/A,0,
76561197974194834,BR,0,
76561198015181984,N/A,0,
76561198071819285,BR,0,
76561198096699356,N/A,0,
76561198194814481,BR,0,
76561198845191442,BR,0,
76561198972798194,N/A,0,
76561198995259654,N/A,0,
76561199003678168,N/A,0,
76561199086404726,BR,0,
76561199680998757,N/A,0,
76561198049319173,N/A,0,
76561198049612780,BR,0,
76561198218402481,N/A,0,
76561198342390425,N/A,0,
76561198412286142,N/A,0,
76561199070569305,N/A,0,
76561199211718709,BR,0,
76561199222728314,BR,0,
76561198024628350,N/A,0,
76561198102036818,BR,0,
76561198252340880,N/A,0,
76561198359667134,BR,0,
76561198842758092,N/A,0,
76561199061079659,N/A,0,
76561199068466743,BR,0,
76561199085911627,N/A,0,
76561199197747298,BR,0,
76561199447070473,N/A,0,
76561198024402077,N/A,0,
76561198038976880,N/A,0,
76561198050368201,AR,0,
76561198102569116,N/A,0,
76561198180597971,MX,0,
76561198297702631,BR,0,
76561198312765664,N/A,0,
76561198359525337,N/A,0,
76561198811547016,BR,0,
76561198840465605,N/A,0,
76561199063676586,N/A,0,
76561199748512027,BR,0,
76561199818667977,BR,0,
76561198008754487,N/A,0,
76561198012184876,N/A,0,
76561198063601650,N/A,0,
76561198072077173,BR,0,
76561198084126167,N/A,0,
76561198095867357,PT,0,
76561198101815906,UA,0,
76561198115581345,N/A,0,
76561198127333642,RU,0,
76561198136174311,N/A,0,
76561198150502038,BR,0,
76561198167408356,BR,0,
76561198176751879,BR,0,
76561198192334013,N/A,0,
76561198201231362,N/A,0,
76561198276486964,N/A,0,
76561198299574898,BR,0,
76561198302087320,BR,0,
76561198302533268,N/A,0,
76561198362279481,N/A,0,
76561198453626075,BR,0,
76561198808692718,BR,0,
76561198825426196,N/A,0,
76561198913881562,N/A,0,
76561199067502101,BR,0,
76561199108029348,N/A,0,
76561199357288619,BR,0,
76561199549630996,N/A,0,
76561199564661470,N/A,0,
76561199796742206,BR,0,
76561198093271394,BR,0,
76561199465630956,N/A,0,
76561199528057996,BR,0,
76561199656431351,N/A,0,
76561197972109153,N/A,0,
76561198040529787,BR,0,
76561198086114934,BR,0,
76561198156827149,BR,0,
76561198168889909,BR,0,
76561198195965327,N/A,0,
76561198215530851,BR,0,
76561198393271000,N/A,0,
76561199041823370,BR,0,
76561199104673921,GB,0,
76561199238969208,N/A,0,
76561199827405168,N/A,0,
76561198133158020,BR,0,
76561198190472293,BR,0,
76561198204988369,BR,0,
76561198763470959,N/A,0,
76561198821634495,N/A,0,
76561198823266527,BR,0,
76561198837359220,BR,0,
76561198950926811,N/A,0,
76561199010216156,N/A,0,
76561199012047899,N/A,0,
76561199020392422,BR,0,
76561199066152586,BR,0,
76561199079275189,BR,0,
76561199125574992,BR,0,
76561199177441992,BR,0,
76561199356771300,N/A,0,
76561199367986160,N/A,0,
76561199661341242,N/A,0,
76561199812933384,N/A,0,
76561199822940809,N/A,0,
76561199854863522,N/A,0,
76561199862535118,N/A,0,
76561198003992915,N/A,0,
76561198015381512,BR,0,
76561198053245182,BT,0,
76561198055149084,N/A,0,
76561198056616143,N/A,0,
76561198061506082,BR,0,
76561198061558095,BR,0,
76561198067098829,N/A,0,
76561198069201417,N/A,0,
76561198077162418,BR,0,
76561198082265744,N/A,0,
76561198084048703,N/A,0,
76561198086887255,BR,0,
76561198112700321,BR,0,
76561198116205476,N/A,0,
76561198117542242,BR,0,
76561198119711221,BR,0,
76561198137190566,BR,0,
76561198139391215,N/A,0,
76561198140948180,BR,0,
76561198146398162,N/A,0,
76561198167027030,RU,0,
76561198173518495,N/A,0,
76561198185169169,PL,0,
76561198195095531,N/A,0,
76561198197877345,BR,0,
76561198205543491,N/A,0,
76561198207965419,N/A,0,
76561198209097997,N/A,0,
76561198209708067,N/A,0,
76561198215533356,CG,0,
76561198217244881,N/A,0,
76561198218768649,N/A,0,
76561198224905812,JP,0,
76561198241770372,N/A,0,
76561198255005424,N/A,0,
76561198265321244,N/A,0,
76561198267925709,CO,0,
76561198282933078,BR,0,
76561198285993894,N/A,0,
76561198301504742,BR,0,
76561198313017273,N/A,0,
76561198317716123,BR,0,
76561198327705163,BR,0,
76561198337271940,N/A,0,
76561198343541492,US,0,
76561198344665061,N/A,0,
76561198346731943,N/A,0,
76561198355342848,N/A,0,
76561198360221833,BR,0,
76561198367672271,N/A,0,
76561198383510248,BR,0,
76561198402043184,N/A,0,
76561198408249412,N/A,0,
76561198423992381,N/A,0,
